geoid,county_name,state,risk_score,eal_score,eal_valt,sovi_score,resl_score,wildfire_risk_score,wildfire_eal_score,wildfire_eal_total,wildfire_annualized_frequency,riverine_flood_risk_score,riverine_flood_eal_score,riverine_flood_eal_total,riverine_flood_annualized_frequency,drought_risk_score,drought_eal_score,drought_eal_total,drought_annualized_frequency,heat_wave_risk_score,heat_wave_eal_score,heat_wave_eal_total,heat_wave_annualized_frequency,winter_weather_risk_score,winter_weather_eal_score,winter_weather_eal_total,winter_weather_annualized_frequency,hail_risk_score,hail_eal_score,hail_eal_total,hail_annualized_frequency,strong_wind_risk_score,strong_wind_eal_score,strong_wind_eal_total,strong_wind_annualized_frequency,wrc_total_buildings,wrc_buildings_fraction_me,wrc_buildings_fraction_ie,wrc_buildings_fraction_de,wrc_bp_national_rank,wrc_risk_national_rank,mtbs_fire_count_2000_2024,mtbs_burned_acres_2000_2024
31007,Banner,NE,0.795165394402036,1.392326732673267,1567715.460685971,10.62340967,28.944020356234095,42.14376590330789,49.300254452926204,40438.1840177668,0.0012912240312027486,0.89058524173028,1.485148514851485,286296.0983,0.35714285714285715,66.92111959287533,73.67441860465117,583938.9202653676,87.01504354711008,2.569043031470777,5.340412242348532,720.8538802628638,0.3684441864518041,10.089115213239975,17.36842105263158,10392.085142768043,15.738503814816564,49.74554707379134,60.992248062015506,352351.11697057856,5.656870536976011,5.597964376590331,10.077519379844961,50799.42282484725,1.335842234520229,1836.0,0.004901961,0.074618736,0.920479303,0.7239999999999999,0.7309999999999999,0,0.0
31013,Box Butte,NE,20.960559796437657,28.403465346534652,8437357.188455984,23.75954198,38.89949109414758,61.32315521628499,64.02671755725191,103239.25105210725,0.0012508473028545262,5.852417302798982,8.044554455445544,955350.1745130086,0.10714285714285714,96.56488549618321,97.5813953488372,3898180.1848913915,84.32545743915973,9.955041746949261,13.522798251093066,20571.342130215744,0.6316651638122288,68.26861871419479,72.44582043343654,137092.05583234457,15.212041261873516,80.3117048346056,82.57364341085271,1002342.6791680589,4.705679660594064,20.0381679389313,26.07751937984496,203615.2685827574,1.3970156578538444,9852.0,0.5699350389999999,0.052070646,0.377994316,0.74,0.788,0,0.0
31029,Chase,NE,6.679389312977099,12.221534653465346,4791658.451545613,10.62340967,7.983460559796438,25.095419847328245,30.59796437659033,14255.58252686745,0.0004245954130969606,3.657760814249364,6.033415841584159,754105.1553384687,0.39285714285714285,68.03435114503816,74.51162790697674,618558.7915832014,90.61757719714963,12.010276172125883,17.083073079325423,32649.523117842127,2.8947368421052633,24.31572246976448,33.96284829721362,29540.95412948446,13.052631578947361,86.10050890585241,89.86046511627906,1718224.181679925,7.973007106648429,25.06361323155216,37.05426356589147,316746.4564421495,3.165701332462008,5486.0,0.20051039,0.31206708,0.48742253,0.44,0.4849999999999999,0,0.0
31033,Cheyenne,NE,27.798982188295163,41.61509900990099,11819609.082682587,12.75445293,50.858778625954194,43.38422391857507,49.52290076335878,41048.317776865,0.0005746312459004975,27.735368956743002,39.573019801980195,4140397.070482374,1.0714285714285714,91.66666666666666,95.53488372093022,2461036.4364924994,80.1197073863375,5.523442517662171,8.963148032479701,8645.0616887915,0.31578947368421034,53.72374283895608,62.972136222910216,93668.87363567836,13.947368421052621,86.35496183206108,89.70542635658914,1683186.3745181423,6.069366492962362,34.9236641221374,47.5968992248062,448063.4475447277,1.7794603049349955,10247.0,0.062457305,0.4721381869999999,0.465404509,0.5,0.514,0,0.0
31045,Dawes,NE,5.566157760814249,9.931930693069308,4265844.385310585,11.38676845,35.94147582697201,81.29770992366412,84.764631043257,616786.8754439353,0.003861837479789895,6.106870229007633,10.272277227722771,1164026.933934813,0.2857142857142857,66.73027989821882,73.11627906976744,558999.6504383291,74.44149753787526,9.441233140655106,13.741411617738914,21194.39260596985,0.7899074281102393,63.90833863781032,72.50773993808049,137562.0057075127,16.685888505833468,52.735368956743,63.503875968992254,387467.3899736064,4.148703772750322,11.895674300254452,17.86046511627907,118989.74829768206,1.5620172849751022,8304.0,0.009633911,0.446893064,0.543473025,0.879,0.891,0,0.0
31049,Deuel,NE,4.039440203562341,3.032178217821782,2349020.3210105174,63.77226463,48.25063613231552,38.42239185750636,35.94147582697201,19420.690072296962,0.0006430995088852765,3.498727735368957,3.125,463080.7848460192,0.17857142857142858,81.96564885496184,80.18604651162791,860859.0918391948,80.08709422011088,4.303147077713552,6.683322923173017,3639.097163434877,0.68421052631579,18.33227243793762,20.278637770897834,13231.529958075807,14.157894736842106,67.04834605597965,64.93023255813954,410504.17859702953,6.378925742661337,13.549618320610687,15.131782945736433,91583.30079941069,1.97979987447978,3112.0,0.068766067,0.4061696659999999,0.5250642669999999,0.462,0.4729999999999999,0,0.0
31057,Dundy,NE,2.2264631043257,4.548267326732673,2814493.518581928,10.62340967,5.566157760814249,27.989821882951656,32.85623409669211,16573.672007586527,0.0005445775991985838,2.035623409669211,3.403465346534654,495557.4377047377,0.42857142857142855,68.60687022900763,75.28682170542635,644680.0891225673,79.25574030087095,4.014129736673089,7.526545908806996,5315.303662784644,1.1052631578947372,24.41120305537874,34.14860681114551,29637.618795376202,13.263157894736842,68.32061068702289,75.84496124031008,686808.4387817236,8.16959792912168,22.678117048346056,33.6124031007752,278792.19871496083,3.6256347821106285,3941.0,0.029941639,0.354224816,0.6158335449999999,0.514,0.554,0,0.0
31101,Keith,NE,13.772264631043257,19.43069306930693,6448211.119043189,22.96437659,35.655216284987276,66.76208651399492,69.65648854961832,153109.02109778827,0.0009400031212444757,15.267175572519085,20.915841584158414,2106595.4506306555,0.4642857142857143,75.89058524173028,79.31782945736434,820972.0356838425,97.96991826444764,16.088631984585742,20.299812617114306,47001.45938078142,1.9473684210526283,53.787396562698916,59.53560371517028,82511.90452850194,15.526315789473715,84.38295165394402,86.51162790697674,1291886.5672888733,6.870890908581819,36.291348600508904,45.36434108527132,412507.7518636477,2.276794809534786,10048.0,0.066480892,0.480095541,0.453423567,0.6129999999999999,0.633,0,0.0
31105,Kimball,NE,7.569974554707379,6.992574257425743,3633284.222322278,48.88676845,12.372773536895675,55.216284987277355,55.43893129770993,57879.37741551889,0.0009202457173829592,7.315521628498728,7.766089108910891,929839.8219316691,1.0357142857142858,78.72137404580153,78.48062015503876,785075.1620049836,78.424386381631,3.821451509312781,6.433479075577764,3140.7410186887123,0.31586002049777046,37.36473583704647,39.28792569659443,37406.00662430205,14.896564621001923,80.94783715012723,79.2248062015504,845796.6977716917,6.205550312826384,15.012722646310433,17.147286821705425,112055.61506021532,1.5345183360529673,5005.0,0.002797203,0.429370629,0.567832168,0.5959999999999999,0.625,0,0.0
31123,Morrill,NE,27.83078880407125,26.51608910891089,8012758.301202137,56.32951654,39.56743002544529,63.93129770992366,63.48600508905853,97994.7642482599,0.0015699254512948286,16.348600508905854,16.61509900990099,1705920.0188047949,0.5,97.10559796437659,97.0232558139535,3407228.2585961074,83.13539192399047,4.945407835581246,7.401623985009369,4917.124605945225,0.3684210526315785,47.42202418841502,47.18266253869969,51223.221212700795,13.684210526315804,86.89567430025446,85.55038759689923,1205692.6049054214,5.5259668537348094,17.4618320610687,18.976744186046513,132300.45563025624,1.5271528312955713,6282.0,0.053008596,0.442534225,0.5044571789999999,0.7369999999999999,0.759,0,0.0
31135,Perkins,NE,4.357506361323155,8.415841584158416,4041457.1707544336,10.62340967,46.723918575063614,17.20737913486005,22.360050890585242,8512.856435408727,0.0003516689376576098,2.258269720101781,4.022277227722772,568032.7203316132,0.35714285714285715,72.2328244274809,79.53488372093022,829296.6156525402,91.72604908946953,8.50995504174695,12.866958151155528,18389.414977824585,2.210526315789475,18.618714194780395,28.482972136222912,22468.815324858606,14.052631578947375,82.47455470737913,87.68992248062015,1408982.4129040306,7.70794980550154,29.293893129770993,44.093023255813954,399644.5476446148,2.8202072870043056,4993.0,0.391948728,0.082114961,0.525936311,0.316,0.341,0,0.0
31157,Scotts Bluff,NE,63.835877862595424,67.35767326732673,24742704.237760846,31.456743,38.77226463104326,64.18575063613231,66.53944020356234,120092.23832311446,0.0010319247753149614,48.02798982188295,53.83663366336634,6532909.475205402,0.7857142857142857,95.86513994910942,96.46511627906976,3126836.388036878,80.56332657577073,20.35966602440591,24.109931292941912,66795.39267034142,0.6316032133790976,89.49713558243158,90.12383900928792,411052.65317482076,14.52674217794693,98.53689567430025,98.48062015503875,8516966.775124574,5.217783571966568,64.98091603053436,70.2015503875969,878285.4923184878,1.1724400170564295,26095.0,0.4658363669999999,0.2632688249999999,0.270894807,0.68,0.7049999999999998,0,0.0
31165,Sioux,NE,1.367684478371501,1.98019801980198,1939805.0038469392,13.39058524,9.223918575063614,69.78371501272265,74.23664122137404,215967.0028522341,0.00246797307622079,1.749363867684478,2.939356435643564,423342.7621783029,0.21428571428571427,70.54707379134861,75.96899224806202,670409.4593318627,96.43705463182899,3.243416827231856,6.089943785134292,2590.0775617627723,0.73668460014638,21.705919796308084,30.0,24285.15949733249,16.68777764716489,31.96564885496183,42.01550387596899,162924.89654803652,4.245837007310892,3.11704834605598,6.2015503875969,19866.37194624464,1.1812871225870099,3154.0,0.032339886,0.163284718,0.8043753959999999,0.8339999999999999,0.8419999999999999,0,0.0
46007,Bennett,SD,5.916030534351145,1.856435643564356,1890461.618950896,93.79770992,2.703562340966921,87.11832061068702,83.20610687022901,514339.47432808724,0.003927924673393894,4.293893129770993,2.320544554455445,370612.1937999999,0.42857142857142855,54.86641221374045,49.333333333333336,117451.93015980205,48.37515357917704,15.639049454078355,14.116177389131792,22335.066699095358,2.0003562329194704,56.77912157861235,44.860681114551085,46770.777612959064,15.159550513352844,40.71246819338422,32.27906976744186,105056.31341608298,3.5615407561866497,19.529262086513995,16.06201550387597,99341.95170033643,2.3553191816925554,3449.0,0.017976225,0.256596115,0.72542766,0.919,0.933,0,0.0
46019,Butte,SD,23.25063613231552,26.91831683168317,8119580.91166535,36.06870229,27.480916030534353,86.89567430025446,87.53180661577609,864971.9406325312,0.0034305426646197524,33.42875318066158,37.87128712871287,3900414.3213062705,0.7142857142857143,19.6882951653944,21.7984496124031,3859.276055157295,48.76343467157662,13.55170199100835,16.271080574640852,30337.00601060747,0.6843924584585019,68.7778485041375,70.24767801857585,124842.16916243285,16.477802227322755,74.36386768447836,75.81395348837209,686038.2646250664,4.624261753168336,47.74173027989822,52.8062015503876,521741.4416053263,2.4463893057856123,9958.0,0.000100422,0.372062663,0.627836915,0.7289999999999999,0.7359999999999999,0,0.0
46031,Corson,SD,38.104325699745544,22.679455445544555,7106214.878156286,91.18956743,2.8944020356234095,77.25826972010178,72.36005089058524,188156.2948160736,0.0012587561815459822,16.0941475826972,10.024752475247526,1149241.328292198,1.7142857142857142,28.498727735368956,27.410852713178297,12122.988971534374,33.267897160865736,17.82273603082852,16.114928169893815,29709.27724086381,2.421054075065536,77.05283259070656,66.59442724458205,108005.39650384207,16.94737347325568,64.82188295165395,54.666666666666664,267938.0211836669,2.6549209501359234,35.718829516539444,27.31782945736434,213365.03349733143,1.9657821779699505,5170.0,0.014119923,0.1918762089999999,0.794003868,0.688,0.697,0,0.0
46033,Custer,SD,16.348600508905854,29.73391089108911,8771961.564332783,10.62340967,47.041984732824424,94.24300254452926,95.73791348600508,3953964.1534412913,0.007736533274852184,19.306615776081426,31.31188118811881,3220130.226573923,1.1785714285714286,16.157760814249365,18.88372093023256,1633.9437265078834,62.713627950976495,5.105973025048169,8.713304184884448,8104.833163845363,0.3756236835880953,60.216422660725655,70.46439628482972,127011.03746144939,15.062228481230328,44.05216284987277,56.77519379844961,291597.74484002905,6.20691630030217,15.648854961832063,24.155038759689923,184651.3495906655,2.520823459225462,9847.0,0.0,0.146542094,0.853457906,0.898,0.887,0,0.0
46041,Dewey,SD,78.72137404580153,63.5519801980198,22094889.288530163,98.66412214,6.933842239185751,82.98346055979644,78.27608142493638,317632.62042782496,0.0011747333344213921,17.36641221374046,10.36509900990099,1175510.3986367062,0.9642857142857143,28.148854961832058,26.6046511627907,10647.78428004508,50.02308370904893,23.346178548490688,20.23735165521549,46816.01593075037,2.8421052631578947,85.32781667727562,75.91331269349844,159170.36066741106,16.578947368421062,57.82442748091603,46.6046511627907,195474.94278208705,2.845745297304788,22.99618320610687,17.891472868217054,119106.51382560338,2.3173623714540836,5080.0,0.002559055,0.3086614169999999,0.6887795279999999,0.682,0.698,0,0.0
46047,Fall River,SD,30.916030534351147,20.73019801980198,6763529.465404475,92.20737913,74.26844783715013,93.76590330788804,91.92111959287533,1724166.719506755,0.0062925888075552406,41.539440203562336,33.601485148514854,3436365.869812561,0.9642857142857143,28.33969465648855,27.875968992248062,13052.196915781256,73.53864093014455,13.423249839434812,13.39787632729544,20104.36573520678,0.9615919109097674,71.35582431572247,62.47678018575852,91944.10437621389,13.368739559704146,60.24173027989822,53.70542635658915,257385.8445640615,5.2878838123834555,30.05725190839695,25.271317829457363,196757.8878319421,1.9136399671700075,8086.0,0.002102399,0.3648280979999999,0.6330695029999999,0.895,0.886,0,0.0
46055,Haakon,SD,9.732824427480915,10.055693069306932,4293847.971485343,48.75954198,15.044529262086515,68.51145038167938,68.8295165394402,144902.82515435765,0.001183325438902185,21.978371501272264,23.483910891089106,2400188.7683051038,0.9642857142857143,34.25572519083969,35.25581395348837,34473.234523951345,55.70071258907361,11.913937058445729,13.991255465334165,22085.769762520835,3.0000353431924762,45.225970719287076,46.37770897832817,49883.920019777586,15.053079259385404,20.419847328244277,23.472868217054263,66019.65502416794,2.894240479430061,27.798982188295163,30.573643410852714,243334.02074340906,2.836620966242859,3524.0,0.000851305,0.2412031779999999,0.757945516,0.655,0.673,0,0.0
46063,Harding,SD,1.494910941475827,2.753712871287129,2269240.0185833643,10.62340967,45.61068702290076,82.60178117048346,86.64122137404581,760031.2689627799,0.00429368903870146,3.466921119592875,6.342821782178218,771817.1723000003,0.6428571428571429,18.829516539440203,22.170542635658915,4278.773298185392,48.4956452889945,3.468208092485549,6.83947532792005,3939.8591061703196,0.5263886744465487,40.929344366645445,53.40557275541795,65170.23086382872,15.631834044773449,24.141221374045802,35.78294573643411,122773.90687133753,2.5495004672709274,6.838422391857506,11.689922480620154,64214.3165611883,1.7937386811312017,3482.0,0.0,0.1338311319999999,0.866168868,0.888,0.874,0,0.0
46071,Jackson,SD,10.178117048346055,3.712871287128713,2607724.062941973,99.71374046,0.4134860050890585,85.52798982188295,80.27989821882952,385078.6147451243,0.002570669135282269,13.64503816793893,7.54950495049505,891807.9314567785,1.0,30.979643765903308,28.713178294573645,15046.46288732389,51.77758381624045,20.199100834938985,17.301686445971267,33418.9545543283,3.2620970664365414,69.06429026098027,53.96284829721362,66619.82157947197,15.72810217500271,36.16412213740458,27.069767441860463,82365.14580008606,3.3552268705529364,43.51145038167939,30.480620155038764,242161.24066195998,2.8454887325264897,3752.0,0.0,0.233208955,0.766791045,0.8459999999999999,0.8509999999999999,0,0.0
46075,Jones,SD,1.33587786259542,2.28960396039604,2095632.5221042712,10.62340967,28.816793893129773,70.73791348600508,75.66793893129771,246669.23468571235,0.0010839944537742142,4.89821882951654,8.013613861386139,950037.9458742886,0.8214285714285714,35.909669211195926,40.93023255813954,61536.867768031356,32.699920823436265,6.294155427103404,10.118675827607746,11093.439614637653,3.947368421052631,39.43348185868874,51.8266253869969,60679.1446791787,16.052631578947363,13.549618320610687,22.2015503875969,60187.28087754779,3.110642288200872,13.931297709923665,21.17829457364341,154294.8807255451,2.7889872522773866,2354.0,0.001699235,0.2769753609999999,0.721325404,0.643,0.674,0,0.0
46081,Lawrence,SD,49.26844783715013,53.24876237623762,16145779.763349423,35.52798982,54.039440203562336,93.22519083969466,93.54325699745547,2393576.6577812736,0.004628543996816433,57.12468193384224,61.50990099009901,8474832.949797802,0.75,15.362595419847327,17.519379844961243,772.8312181026323,30.79545042756434,16.923570969813746,20.112429731417862,45999.966136894975,0.17016558194679463,89.36982813494589,89.69040247678018,396551.07111454447,24.60303287263168,84.28753180661577,84.9922480620155,1167746.5195296232,6.2189913714152185,62.786259541984734,67.47286821705426,808529.4618590008,2.6032809763431994,17590.0,0.0,0.392040932,0.6079590679999999,0.807,0.805,0,0.0
46093,Meade,SD,49.459287531806616,63.056930693069305,21685363.988698103,10.62340967,29.357506361323153,96.02417302798982,96.88295165394402,6605015.328402264,0.0046149506726164795,51.94020356234097,64.66584158415841,9530083.517552955,1.3928571428571428,20.801526717557252,24.06201550387597,6530.6638848861985,58.55601601532946,24.084778420038536,31.85509056839475,122702.40035704349,1.0880022559941744,93.1572246976448,95.3250773993808,748888.7547245474,15.810913605563952,71.78753180661577,78.91472868217055,825335.6274728109,5.054161021598109,36.00508905852418,50.01550387596899,488242.61295810447,2.907102297509089,20907.0,0.0,0.349308844,0.650691156,0.807,0.801,0,0.0
46095,Mellette,SD,5.152671755725191,1.763613861386139,1863514.3728207233,87.75445293,0.826972010178117,83.20610687022901,79.19847328244275,347852.5750878386,0.001625002535924622,8.110687022900763,4.826732673267327,657179.5983000001,0.5357142857142857,30.788804071246815,29.271317829457367,16282.951730563682,42.95328582739504,15.06101477199743,13.772642098688321,21281.062816530317,3.7368421052631597,60.24824952259708,48.85448916408669,54177.55127505396,14.578947368421051,22.487277353689567,18.48062015503876,48069.196349674035,3.3221536520570734,16.921119592875318,14.573643410852712,87501.0860101169,2.658717064750191,2650.0,0.0,0.1943396229999999,0.805660377,0.775,0.793,0,0.0
46102,Oglala Lakota,SD,49.840966921119595,28.898514851485146,8518650.517800571,99.71374046,0.1272264631043257,96.88295165394402,95.32442748091603,3666642.1785256616,0.006823080142570249,19.020356234096692,10.82920792079208,1207273.9635831523,0.8571428571428571,40.521628498727736,35.81395348837209,36670.69516390669,58.21295914985155,33.108542068079636,26.63960024984385,85004.42841718663,1.3911368681856304,65.97708465945257,50.92879256965944,59043.00123182998,15.174596240445107,57.1882951653944,44.93023255813953,182120.25036871122,5.422499297004876,89.63104325699746,75.2248062015504,1054065.9877264455,2.6235945456011764,6437.0,0.0,0.255709181,0.744290819,0.961,0.96,0,0.0
46103,Pennington,SD,78.56234096692111,80.13613861386139,40777152.58983156,34.63740458,70.76972010178118,97.20101781170484,97.36005089058524,8266555.791008847,0.004437350618496165,75.63613231552164,78.125,17105706.74689591,2.0714285714285716,25.572519083969464,28.27906976744186,14352.24686888916,53.32286494232037,59.63391136801541,63.83510306058713,587613.6695905206,0.8923699420766142,94.62126034373011,94.58204334365325,657425.5611634076,17.216549731761205,96.94656488549617,96.7751937984496,4258475.801616884,5.771156228469556,30.407124681933844,36.15503875968992,306367.1351993126,2.917760871212385,55008.0,0.274723677,0.325970768,0.399305556,0.8449999999999999,0.8349999999999999,0,0.0
46105,Perkins,SD,2.608142493638677,5.476485148514851,3142491.082498427,10.62340967,13.326972010178118,68.79770992366412,74.30025445292621,216362.82161815246,0.0011995567580156883,4.739185750636132,7.704207920792079,919965.6408546235,0.9642857142857143,19.49745547073791,22.728682170542637,4812.625103916278,51.54394299287408,6.486833654463712,10.368519675202998,11631.704974677657,1.1101937232228112,51.814131126670915,62.44582043343653,91863.62451212194,15.780885139046369,34.66921119592875,46.29457364341085,193036.61252310144,2.6699617583940385,17.270992366412212,25.829457364341085,201529.07309053314,2.1406020899058205,6278.0,0.001115005,0.2196559409999999,0.7792290539999999,0.652,0.662,0,0.0
46117,Stanley,SD,5.057251908396947,9.993811881188119,4286699.609036143,10.62340967,45.578880407124686,60.49618320610687,66.47582697201018,119884.13530530104,0.0009052765521173635,20.0381679389313,32.88985148514851,3391185.5023817783,0.9642857142857143,30.693384223918574,36.15503875968992,37835.06720368503,42.953285827395106,12.26718047527296,17.863835103060588,35492.24342170695,3.8421052631578916,48.40865690642902,60.371517027863774,84331.25939841088,16.315789473684205,10.687022900763358,18.2015503875969,47353.77107732687,2.8617038051544808,9.382951653944021,15.37984496124031,93063.70465579772,2.6564831497979595,3342.0,0.014961101,0.443147816,0.541891083,0.628,0.66,0,0.0
46121,Todd,SD,36.60941475826972,18.471534653465348,6203887.059049491,97.70992366,0.2544529262086514,94.08396946564885,91.22137404580153,1505379.7201152793,0.0023951788806919126,28.30788804071247,17.388613861386137,1773322.1171595047,0.5714285714285714,29.293893129770993,27.472868217054263,12170.197064414255,35.6475999439407,33.94348105330764,27.170518425983758,90197.4528321209,3.2636918081241437,88.63781031190324,80.21671826625388,199164.25233802752,15.266200954941176,54.61195928753181,43.13178294573643,170847.3177251789,3.5633059653701142,35.6234096692112,24.74418604651163,191034.50275747973,2.2516909889886896,5332.0,0.0,0.2779444859999999,0.722055514,0.8469999999999999,0.86,0,0.0
46137,Ziebach,SD,25.190839694656486,10.952970297029703,4521512.74212237,99.74554707,0.38167938931297707,76.55852417302799,70.32442748091603,160370.54954583044,0.001222406337573774,8.93765903307888,4.641089108910891,640106.6736832368,1.1785714285714286,30.50254452926209,28.248062015503876,14335.80974320842,55.14647664291369,15.382145150931278,13.429106808244848,20109.344534886648,2.2632059018255575,63.30362826225334,48.575851393188856,53822.18937802522,14.632143512853574,31.456743002544528,24.06201550387597,68155.9107415413,2.6368852736601816,52.09923664122137,36.62015503875969,312005.8933924854,2.469557222534191,2879.0,0.038555054,0.215352553,0.7460923929999999,0.694,0.7,0,0.0
49007,Carbon,UT,8.68320610687023,10.922029702970297,4511493.568278351,33.55597964,48.218829516539444,66.82569974554707,68.51145038167938,140278.49961375378,0.0007945839931157805,22.7735368956743,27.66089108910891,2788966.879458886,0.6071428571428571,30.916030534351147,33.70542635658914,28814.334427462036,89.14658566281597,26.140012845215153,30.543410368519673,110413.83817264142,0.42152426849258146,62.69891788669637,65.47987616099071,102639.9567985025,28.250570420591394,3.816793893129771,6.480620155038759,8248.49664663906,0.14309825158908082,6.456743002544529,9.45736434108527,45201.103688653995,0.20544616725693154,13766.0,0.001380212,0.663300886,0.3353189019999999,0.644,0.7409999999999999,110,571028.0
49013,Duchesne,UT,7.601781170483461,14.85148514851485,5465499.847274128,10.62340967,31.520356234096692,80.43893129770993,84.31933842239185,576846.6080912406,0.001025202587000015,15.330788804071247,25.154702970297027,2546412.2500042063,0.6785714285714286,49.68193384223918,56.40310077519379,193275.97254465325,97.27252867842432,21.001926782273603,27.545284197376642,92708.03652462082,0.4460674327371338,49.586250795671546,61.23839009287926,86468.43161480187,28.96314913625638,4.4529262086514,7.813953488372093,13596.007293913754,0.16559549086659803,6.520356234096693,11.162790697674419,59951.012620709575,0.27156001736309265,17229.0,0.075744384,0.166521562,0.7577340529999999,0.6169999999999999,0.7069999999999999,50,344558.0
49015,Emery,UT,6.997455470737914,7.02351485148515,3635493.2833878556,41.69847328,29.134860050890588,59.28753180661578,59.764631043257,76697.54499577291,0.00040932004743162744,12.404580152671755,14.077970297029701,1512209.255396575,1.2857142857142858,40.458015267175576,41.984496124031004,66924.87586286898,113.75297939337815,32.080924855491325,34.509681449094316,147522.60109003147,1.9723395138575277,63.526416295353286,64.61300309597523,99720.95831863268,10.483676127998464,2.544529262086514,4.837209302325581,3807.2275185311614,0.08775866487471057,4.4529262086514,7.441860465116279,29231.573265697392,0.11495024753420037,8217.0,0.089570403,0.4743823779999999,0.4360472189999999,0.451,0.516,52,364104.0
49017,Garfield,UT,37.62722646310432,36.448019801980195,10371964.783650437,55.75699746,47.32824427480916,78.27608142493638,77.54452926208651,300367.9175594608,0.0010261633643305842,48.82315521628499,49.07178217821782,5584902.8553449195,3.607142857142857,35.55979643765903,36.248062015503876,38297.395671905404,106.1008709142999,82.49839434810534,82.0737039350406,1514278.3877251649,1.3528380846265793,86.72819859961808,85.3560371517028,274896.17742053524,18.13833822276568,1.208651399491094,2.666666666666667,1070.796028326877,0.0651799891443256,4.770992366412214,7.472868217054264,29691.57976457958,0.08419312851184284,6369.0,0.000471032,0.373842047,0.625686921,0.63,0.7319999999999999,101,679642.0
49019,Grand,UT,10.2735368956743,13.737623762376238,5178899.277429819,31.20229008,44.49745547073791,58.5559796437659,60.718829516539444,80737.69408103576,0.001168985815969788,25.38167938931298,30.538366336633665,3134610.6088243015,2.5357142857142856,38.80407124681934,41.116279069767444,62405.728129499075,105.11650582436785,32.273603082851636,36.602123672704565,161112.04934328503,0.8683314739095273,25.779758115849777,30.743034055727552,25359.598568889804,10.138164748869217,2.512722646310432,5.023255813953488,4098.201835145933,0.09629204729288901,3.721374045801527,6.511627906976744,22521.46493755463,0.19449431134107656,7544.0,0.00092789,0.4658006359999999,0.5332714739999999,0.5869999999999999,0.692,23,1166769.0
49025,Kane,UT,39.662849872773535,47.15346534653465,13615356.96149783,25.89058524,44.083969465648856,88.04071246819338,89.09033078880407,1135471.6718162738,0.0024434434102604337,56.424936386768444,62.96410891089109,8883902.770277506,4.892857142857143,22.487277353689567,24.96124031007752,7887.503652688335,106.59772344068017,86.64097623635196,88.6633354153654,2540381.275432892,2.458282019704878,65.65881604073839,69.44272445820432,122020.46908843998,10.804843049418425,1.145038167938931,2.75968992248062,1106.6497281466677,0.06761285510406662,3.944020356234097,6.914728682170542,25697.20634204562,0.08930248587413828,8458.0,0.000236463,0.25419721,0.745566328,0.817,0.88,199,909303.0
49033,Rich,UT,0.826972010178117,1.423267326732673,1619034.1492132936,10.62340967,38.26335877862596,75.89058524173028,80.43893129770993,390206.33045476465,0.002107708717457478,3.021628498727735,5.445544554455446,695825.4930646557,0.10714285714285714,29.421119592875318,34.69767441860465,31850.43007865808,82.02692003167071,1.798330122029544,4.52841973766396,0.002207240091466072,1.070321065452012e-05,58.52959898154042,68.76160990712074,118752.07559450429,44.00444307363774,1.940203562340967,4.775193798449613,3718.2303637142963,0.19416227166836125,7.124681933842239,12.186046511627907,69218.11954899524,0.5632371575420219,5018.0,0.002789956,0.1681945,0.8290155439999999,0.773,0.807,262,1206809.0
49037,San Juan,UT,26.81297709923664,13.242574257425744,5041269.90999806,91.44402036,1.049618320610687,82.3473282442748,77.48091603053436,298075.17426007934,0.001583960390304111,23.950381679389313,15.47029702970297,1607232.6845,1.8571428571428572,56.87022900763359,50.66666666666667,130272.84018537139,133.0133459796273,78.1631342324984,70.14366021236728,775890.5030253119,1.2355280021657937,82.62253341820497,71.88854489164088,134863.99339569095,10.104761517037236,2.417302798982188,3.720930232558139,2096.8777043791883,0.06265658166047178,6.043256997455471,6.604651162790698,23138.296455036438,0.08974508119391933,13017.0,0.001843743,0.187831298,0.8103249599999999,0.531,0.643,12,22065.0
49047,Uintah,UT,3.975826972010178,7.518564356435643,3838208.875673179,10.62340967,30.216284987277355,71.37404580152672,76.39949109414759,260370.30958964955,0.0009972895420757675,10.2735368956743,18.254950495049506,1835932.4521804417,0.6428571428571429,51.590330788804074,58.17054263565892,218470.71616947334,97.3776102810428,26.49325626204239,34.35352904434728,147097.9478975999,0.3428955020544668,23.520050922978992,33.71517027863777,29134.694925426353,12.997973159772693,5.025445292620865,8.775193798449612,16405.83274229916,0.12369473663276806,4.89821882951654,9.612403100775193,47025.1001003184,0.1680920124451044,22254.0,0.212590995,0.164644558,0.622764447,0.648,0.7269999999999999,34,102180.0
49055,Wayne,UT,1.876590330788804,1.701732673267327,1836705.176084975,47.26463104,36.16412213740458,53.68956743002544,54.48473282442748,54437.90688035243,0.0005555000120703479,6.902035623409669,7.611386138613861,903206.3340637883,4.857142857142857,31.01145038167939,32.93023255813953,26327.800782596794,117.22090261282655,39.59537572254335,41.75515302935665,209348.7929981658,1.8810653753541282,73.64735837046467,73.71517027863777,144944.65211397363,11.812451192299717,1.463104325699746,3.255813953488372,1632.2095674094846,0.06533941820489172,2.385496183206107,4.744186046511628,10256.598764865586,0.08942211453391855,3613.0,0.001937448,0.350678107,0.647384445,0.466,0.5789999999999998,11,56822.0
